m	dofm	dofy	hi	Ta	G_Gh	Td	RH	G_Dh	FF	DD	Lin	RR	Sd	N	hs	TL	G_Bn	G_Gc	G_Dc	Gex	G_Ghmod	PAR	Snd	Lup
-	-	-	-	[°C]	[W/m2]	[°C]	[%]	[W/m2]	[m/s]	[°]	[W/m2]	[mm]	[min]	[octas]	[°]	[-]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[mm]	[W/m2]
2	12	43	24	-0.9	0	-3.0	86.0	0	3.0	210	277	0.0	0.0	8.0	-50.16	2.76	0	0	0	0.0	0.0	0	0	303
2	13	44	1	-0.5	0	-2.2	88.0	0	3.0	230	298	0.0	0.0	8.0	-51.18	2.84	0	0	0	0.0	0.0	0	0	304
2	13	44	2	-0.4	0	-1.8	90.0	0	3.0	230	298	0.0	0.0	8.0	-48.91	2.84	0	0	0	0.0	0.0	0	0	305
2	13	44	3	-0.2	0	-1.1	94.0	0	3.0	230	299	0.0	0.0	8.0	-43.60	2.84	0	0	0	0.0	0.0	0	0	306
2	13	44	4	-0.1	0	-0.2	99.0	0	1.0	260	300	0.0	0.0	8.0	-36.24	2.84	0	0	0	0.0	0.0	0	0	301
2	13	44	5	0.0	0	-0.1	99.0	0	3.0	260	300	0.0	0.0	8.0	-27.72	2.84	0	0	0	0.0	0.0	0	0	307
2	13	44	6	0.3	0	0.2	99.0	0	4.0	260	302	0.0	0.0	8.0	-18.67	2.84	0	0	0	0.0	0.0	0	0	310
2	13	44	7	0.8	0	0.7	99.0	0	3.0	290	304	0.0	0.0	8.0	-9.56	2.84	0	0	0	0.0	0.0	0	0	310
2	13	44	8	0.9	6	0.8	99.0	3	3.0	280	304	0.0	0.1	8.0	3.40	2.84	48	9	6	16.7	1.4	0	0	318
2	13	44	9	1.1	22	1.0	99.0	19	3.0	270	305	0.0	3.4	8.0	7.34	2.84	23	94	36	179.0	15.0	10	0	319
2	13	44	10	1.6	56	1.6	100.0	56	4.0	290	289	0.0	5.1	8.0	14.32	2.84	0	213	56	346.6	34.1	26	0	323
2	13	44	11	2.0	69	2.0	100.0	69	4.0	270	291	0.0	4.3	8.0	19.72	2.84	0	316	68	472.8	50.6	33	0	325
2	13	44	12	2.7	72	2.6	99.0	72	4.0	270	295	0.0	3.7	8.0	23.06	2.84	0	381	75	548.9	61.1	35	0	328
2	13	44	13	3.4	67	3.3	99.0	67	5.0	270	298	0.0	3.2	8.0	24.00	2.84	0	400	77	569.9	64.0	33	0	331
2	13	44	14	3.6	36	3.5	99.0	36	4.0	280	318	0.0	0.0	8.0	22.42	2.84	0	369	74	534.3	59.2	18	0	331
2	13	44	15	3.8	25	3.7	99.0	25	5.0	290	319	0.0	0.0	8.0	18.50	2.84	0	294	66	444.5	47.1	13	0	332
2	13	44	16	3.6	17	3.5	99.0	17	4.0	280	318	0.0	0.0	8.0	12.64	2.84	0	184	52	306.6	29.5	9	0	331
2	13	44	17	4.2	3	4.1	99.0	3	4.0	290	302	0.0	0.0	8.0	5.33	2.84	0	67	30	130.1	10.8	2	0	333
2	13	44	18	4.0	0	3.9	99.0	0	3.0	290	301	0.0	0.0	8.0	1.27	2.84	0	2	1	2.3	0.2	0	0	325
2	13	44	19	4.3	0	4.2	99.0	0	3.0	300	303	0.0	0.0	8.0	-11.91	2.84	0	0	0	0.0	0.0	0	0	327
2	13	44	20	4.5	0	4.5	100.0	0	3.0	320	304	0.0	0.0	8.0	-21.05	2.84	0	0	0	0.0	0.0	0	0	328
2	13	44	21	4.4	0	4.4	100.0	0	3.0	330	322	0.0	0.0	8.0	-30.01	2.84	0	0	0	0.0	0.0	0	0	327
2	13	44	22	4.4	0	3.8	96.0	0	4.0	330	303	0.0	0.0	8.0	-38.29	2.84	0	0	0	0.0	0.0	0	0	329
2	13	44	23	3.4	0	2.5	94.0	0	4.0	330	298	0.0	0.0	8.0	-45.22	2.84	0	0	0	0.0	0.0	0	0	324
2	13	44	24	3.2	0	2.3	94.0	0	3.0	340	316	0.0	0.0	8.0	-49.83	2.84	0	0	0	0.0	0.0	0	0	321
2	14	45	1	3.0	0	2.1	94.0	0	4.0	340	315	0.0	0.0	8.0	-50.84	2.68	0	0	0	0.0	0.0	0	0	322
2	14	45	2	2.7	0	2.0	95.0	0	1.0	340	313	0.0	0.0	8.0	-48.59	2.68	0	0	0	0.0	0.0	0	0	314
2	14	45	3	2.3	0	2.0	98.0	0	1.0	280	311	0.0	0.0	8.0	-43.30	2.68	0	0	0	0.0	0.0	0	0	312
2	14	45	4	2.2	0	2.2	100.0	0	1.0	280	311	0.0	0.0	8.0	-35.96	2.68	0	0	0	0.0	0.0	0	0	312
2	14	45	5	2.4	0	2.3	99.0	0	2.0	310	312	0.0	0.0	8.0	-27.46	2.68	0	0	0	0.0	0.0	0	0	316
2	14	45	6	2.8	0	2.5	98.0	0	2.0	290	314	0.0	0.0	8.0	-18.41	2.68	0	0	0	0.0	0.0	0	0	317
2	14	45	7	2.5	0	2.5	100.0	0	2.0	280	312	0.0	0.0	8.0	-9.29	2.68	0	0	0	0.0	0.0	0	0	316
2	14	45	8	2.9	6	2.8	99.0	3	4.0	280	314	0.0	0.0	8.0	3.68	2.68	40	10	7	19.5	2.6	0	0	327
2	14	45	9	3.4	19	2.8	96.0	19	3.0	300	317	0.0	2.7	8.0	7.62	2.68	0	100	35	185.9	24.6	9	0	330
2	14	45	10	3.4	39	2.5	94.0	39	4.0	290	317	0.0	2.9	8.0	14.62	2.68	0	222	53	353.6	54.7	19	0	331
2	14	45	11	3.0	39	2.9	99.0	39	4.0	280	296	0.0	0.0	8.0	20.04	2.68	0	327	65	479.9	80.5	19	0	329
2	14	45	12	2.8	42	2.7	99.0	42	4.0	300	295	0.0	0.0	8.0	23.40	2.68	0	393	71	556.2	96.7	21	0	328
2	14	45	13	3.0	83	2.9	99.0	83	4.0	290	315	0.0	4.2	8.0	24.34	2.68	0	412	73	577.2	101.3	40	0	330
2	14	45	14	4.1	136	3.4	95.0	136	3.0	290	302	0.0	11.6	8.0	22.75	2.68	0	381	70	541.6	93.8	62	0	337
2	14	45	15	5.6	136	3.6	87.0	133	4.0	290	310	0.0	17.0	8.0	18.81	2.68	9	305	63	451.7	75.0	60	0	344
2	14	45	16	6.0	78	3.2	82.0	75	5.0	290	312	0.0	11.3	8.0	12.94	2.68	13	193	49	313.7	47.5	35	0	344
2	14	45	17	5.8	17	3.6	86.0	17	5.0	290	311	0.0	2.5	8.0	5.61	2.68	0	73	30	136.9	17.8	8	0	342
2	14	45	18	5.4	0	4.1	91.0	0	4.0	290	309	0.0	0.0	8.0	1.54	2.68	0	2	2	3.4	0.6	0	0	334
2	14	45	19	4.9	0	4.0	94.0	0	4.0	300	306	0.0	0.0	8.0	-11.64	2.68	0	0	0	0.0	0.0	0	0	331
2	14	45	20	4.8	0	4.1	95.0	0	3.0	300	324	0.0	0.0	8.0	-20.78	2.68	0	0	0	0.0	0.0	0	0	329
2	14	45	21	4.8	0	3.8	93.0	0	3.0	310	324	0.0	0.0	8.0	-29.74	2.68	0	0	0	0.0	0.0	0	0	329
2	14	45	22	4.6	0	3.4	92.0	0	4.0	320	323	0.0	0.0	8.0	-38.01	2.68	0	0	0	0.0	0.0	0	0	330
2	14	45	23	4.0	0	3.6	97.0	0	3.0	300	301	0.0	0.0	8.0	-44.91	2.68	0	0	0	0.0	0.0	0	0	325
2	14	45	24	4.2	0	3.2	93.0	0	3.0	300	321	0.0	0.0	8.0	-49.50	2.68	0	0	0	0.0	0.0	0	0	326
2	15	46	1	3.9	0	3.3	96.0	0	2.0	320	301	0.2	0.0	8.0	-50.50	2.59	0	0	0	0.0	0.0	0	0	323
2	15	46	2	3.9	0	3.2	95.0	0	3.0	320	319	0.0	0.0	8.0	-48.26	2.59	0	0	0	0.0	0.0	0	0	325
2	15	46	3	3.5	0	1.4	86.0	0	3.0	360	299	0.0	0.0	8.0	-42.99	2.59	0	0	0	0.0	0.0	0	0	323
2	15	46	4	3.1	0	1.1	87.0	0	1.0	340	297	0.1	0.0	8.0	-35.68	2.59	0	0	0	0.0	0.0	0	0	316
2	15	46	5	2.7	0	0.8	87.0	0	2.0	360	295	0.0	0.0	8.0	-27.19	2.59	0	0	0	0.0	0.0	0	0	317
2	15	46	6	2.2	0	-0.7	81.0	0	3.0	330	265	0.0	0.0	8.0	-18.15	2.59	0	0	0	0.0	0.0	0	0	317
2	15	46	7	1.8	0	-0.8	83.0	0	4.0	330	275	0.0	0.0	8.0	-9.03	2.59	0	0	0	0.0	0.0	0	0	317
2	15	46	8	1.7	19	-0.9	83.0	19	3.0	330	290	0.0	0.7	8.0	3.96	2.59	0	12	7	22.5	3.5	0	0	322
2	15	46	9	1.9	69	-0.7	83.0	69	3.0	330	309	0.0	24.8	8.0	7.92	2.59	0	105	35	192.8	30.7	29	0	324
2	15	46	10	1.8	97	-0.5	85.0	97	4.0	340	309	0.0	13.3	8.0	14.93	2.59	0	230	52	360.7	67.0	43	0	325
2	15	46	11	1.7	103	-0.6	85.0	103	2.0	330	308	0.0	8.2	8.0	20.36	2.59	0	336	63	487.2	97.7	47	0	325
2	15	46	12	1.7	136	-0.9	83.0	136	2.0	320	290	0.0	10.7	8.0	23.73	2.59	0	403	69	563.5	117.1	62	0	326
2	15	46	13	1.8	125	-0.5	85.0	125	2.0	300	309	0.0	8.4	8.0	24.68	2.59	0	422	71	584.6	122.6	58	0	326
2	15	46	14	1.7	81	-0.6	85.0	78	2.0	290	290	0.0	4.4	8.0	23.08	2.59	8	391	68	548.9	113.6	39	0	324
2	15	46	15	1.5	53	-0.7	85.0	53	2.0	340	307	0.0	3.1	8.0	19.13	2.59	0	314	61	458.9	91.2	26	0	322
2	15	46	16	1.5	36	-0.7	85.0	36	3.0	300	289	0.0	3.0	8.0	13.24	2.59	0	201	49	320.8	58.3	17	0	321
2	15	46	17	1.1	6	-0.7	88.0	6	4.0	300	305	0.0	0.0	8.0	5.90	2.59	0	77	30	143.8	22.5	3	0	319
2	15	46	18	0.7	0	-0.5	92.0	0	3.0	300	285	0.0	0.0	8.0	1.82	2.59	0	3	2	4.7	0.9	0	0	310
2	15	46	19	0.6	0	-0.4	93.0	0	3.0	310	284	0.0	0.0	8.0	-11.38	2.59	0	0	0	0.0	0.0	0	0	309
2	15	46	20	0.5	0	-0.5	93.0	0	3.0	290	284	1.4	0.0	8.0	-20.52	2.59	0	0	0	0.0	0.0	0	0	309
2	15	46	21	0.5	0	-0.4	94.0	0	4.0	270	284	0.0	0.0	8.0	-29.46	2.59	0	0	0	0.0	0.0	0	0	311
2	15	46	22	0.7	0	-0.5	92.0	0	5.0	270	285	0.0	0.0	8.0	-37.72	2.59	0	0	0	0.0	0.0	0	0	313
2	15	46	23	0.8	0	-0.1	94.0	0	5.0	280	270	0.4	0.0	8.0	-44.60	2.59	0	0	0	0.0	0.0	0	0	314
2	15	46	24	0.7	0	-0.5	92.0	0	4.0	280	246	0.0	0.0	8.0	-49.17	2.59	0	0	0	0.0	0.0	0	0	312
2	16	47	1	0.0	0	-0.7	95.0	0	4.0	270	243	0.0	0.0	8.0	-50.16	2.27	0	0	0	0.0	0.0	0	0	308
2	16	47	2	-0.2	0	-0.2	100.0	0	4.0	280	249	0.0	0.0	8.0	-47.93	2.27	0	0	0	0.0	0.0	0	0	308
2	16	47	3	-0.7	0	-1.0	98.0	0	4.0	280	239	0.0	0.0	8.0	-42.68	2.27	0	0	0	0.0	0.0	0	0	305
2	16	47	4	-0.4	0	-0.4	100.0	0	3.0	300	270	0.0	0.0	8.0	-35.39	2.27	0	0	0	0.0	0.0	0	0	305
2	16	47	5	-0.6	0	-0.7	99.0	0	3.0	320	240	0.0	0.0	8.0	-26.91	2.27	0	0	0	0.0	0.0	0	0	304
2	16	47	6	-1.3	0	-1.3	100.0	0	3.0	300	232	0.0	0.0	8.0	-17.88	2.27	0	0	0	0.0	0.0	0	0	301
2	16	47	7	-1.2	0	-1.2	100.0	0	2.0	300	248	0.0	0.0	8.0	-8.75	2.27	0	0	0	0.0	0.0	0	0	299
2	16	47	8	-0.8	20	-0.9	99.0	17	2.0	300	277	0.0	0.6	8.0	4.25	2.27	40	14	8	25.8	3.4	0	0	310
2	16	47	9	-0.7	64	-1.0	98.0	64	3.0	270	278	0.0	19.5	8.0	8.21	2.27	0	115	31	199.9	28.1	27	0	312
2	16	47	10	-0.7	83	-1.0	98.0	83	5.0	270	278	0.0	9.3	8.0	15.24	2.27	0	245	46	368.0	59.9	37	0	313
2	16	47	11	-0.1	103	-0.2	99.0	103	5.0	290	300	0.0	8.0	8.0	20.69	2.27	0	354	55	494.5	86.3	47	0	316
2	16	47	12	0.0	103	-0.3	98.0	103	4.0	280	300	0.0	6.1	8.0	24.07	2.27	0	422	60	570.9	102.9	48	0	317
2	16	47	13	0.1	92	0.0	99.0	92	4.0	290	301	0.0	4.8	8.0	25.02	2.27	0	441	61	592.0	107.6	44	0	317
2	16	47	14	0.2	86	-0.1	98.0	83	4.0	260	301	0.0	4.7	8.0	23.42	2.27	8	410	59	556.3	99.9	41	0	317
2	16	47	15	0.5	56	0.5	100.0	56	3.0	280	303	0.0	3.3	8.0	19.45	2.27	0	331	53	466.2	80.7	27	0	317
2	16	47	16	0.4	28	0.3	99.0	28	3.0	270	302	0.0	0.0	8.0	13.55	2.27	0	215	43	327.9	52.4	14	0	316
2	16	47	17	0.5	8	0.5	100.0	8	3.0	260	303	0.0	0.0	8.0	6.18	2.27	0	85	27	150.8	20.8	4	0	316
2	16	47	18	0.6	0	0.6	100.0	0	2.0	250	303	0.0	0.0	8.0	2.10	2.27	0	4	3	6.2	1.0	0	0	307
2	16	47	19	0.7	0	0.7	100.0	0	3.0	260	304	0.0	0.0	8.0	-11.11	2.27	0	0	0	0.0	0.0	0	0	310
2	16	47	20	1.0	0	0.9	99.0	0	2.0	260	305	0.0	0.0	8.0	-20.25	2.27	0	0	0	0.0	0.0	0	0	309
2	16	47	21	1.3	0	1.0	98.0	0	3.0	260	306	0.0	0.0	8.0	-29.19	2.27	0	0	0	0.0	0.0	0	0	313
2	16	47	22	1.6	0	1.6	100.0	0	3.0	270	308	0.0	0.0	8.0	-37.43	2.27	0	0	0	0.0	0.0	0	0	314
2	16	47	23	1.7	0	1.7	100.0	0	3.0	270	308	0.0	0.0	8.0	-44.28	2.27	0	0	0	0.0	0.0	0	0	314
2	16	47	24	1.6	0	1.0	96.0	0	2.0	270	308	0.0	0.0	8.0	-48.83	2.27	0	0	0	0.0	0.0	0	0	312
2	17	48	1	1.5	0	0.9	96.0	0	3.0	250	307	0.0	0.0	8.0	-49.81	2.42	0	0	0	0.0	0.0	0	0	314
2	17	48	2	1.6	0	1.0	96.0	0	3.0	260	308	0.0	0.0	8.0	-47.59	2.42	0	0	0	0.0	0.0	0	0	314
2	17	48	3	1.8	0	0.9	94.0	0	4.0	250	309	0.0	0.0	8.0	-42.37	2.42	0	0	0	0.0	0.0	0	0	317
2	17	48	4	1.8	0	0.6	92.0	0	4.0	260	309	0.0	0.0	8.0	-35.09	2.42	0	0	0	0.0	0.0	0	0	317
2	17	48	5	1.8	0	0.5	91.0	0	4.0	260	309	0.0	0.0	8.0	-26.63	2.42	0	0	0	0.0	0.0	0	0	317
2	17	48	6	1.7	0	0.5	92.0	0	3.0	260	308	0.0	0.0	8.0	-17.60	2.42	0	0	0	0.0	0.0	0	0	314
2	17	48	7	1.6	0	0.7	94.0	0	2.0	230	308	0.0	0.0	8.0	-8.48	2.42	0	0	0	0.0	0.0	0	0	312
2	17	48	8	1.8	3	0.9	94.0	3	3.0	230	309	0.0	0.1	8.0	4.54	2.42	0	16	9	29.5	3.6	0	0	322
2	17	48	9	1.7	28	1.0	95.0	28	4.0	240	308	0.0	3.9	8.0	8.51	2.42	0	118	34	207.0	26.8	13	0	322
2	17	48	10	2.2	58	1.3	94.0	58	4.0	240	311	0.0	4.7	8.0	15.56	2.42	0	247	50	375.3	56.3	27	0	326
2	17	48	11	2.6	67	1.1	90.0	67	5.0	250	294	0.0	3.8	8.0	21.02	2.42	0	355	60	501.9	80.9	32	0	328
2	17	48	12	3.0	92	1.2	88.0	92	5.0	250	296	0.0	5.0	8.0	24.42	2.42	0	422	65	578.4	96.3	43	0	330
2	17	48	13	4.0	131	1.0	81.0	131	6.0	250	301	0.0	8.7	8.0	25.37	2.42	0	442	66	599.4	100.6	60	0	336
2	17	48	14	4.2	117	1.6	83.0	114	6.0	250	302	0.0	7.9	8.0	23.76	2.42	7	410	64	563.6	93.5	54	0	337
2	17	48	15	4.7	83	1.2	78.0	83	6.0	250	305	0.0	5.8	8.0	19.78	2.42	0	332	58	473.4	75.6	39	0	338
2	17	48	16	4.2	22	1.2	81.0	22	5.0	260	321	0.0	0.0	8.0	13.85	2.42	0	216	46	335.0	49.3	11	0	334
2	17	48	17	4.4	3	1.8	83.0	3	7.0	260	322	0.0	0.0	8.0	6.47	2.42	0	88	29	157.7	20.0	2	0	335
2	17	48	18	4.4	0	1.8	83.0	0	7.0	260	322	0.0	0.0	8.0	2.38	2.42	0	5	3	8.0	1.1	0	0	333
2	17	48	19	4.4	0	1.8	83.0	0	6.0	260	322	0.0	0.0	8.0	-10.84	2.42	0	0	0	0.0	0.0	0	0	332
2	17	48	20	4.2	0	2.1	86.0	0	6.0	260	321	0.0	0.0	8.0	-19.98	2.42	0	0	0	0.0	0.0	0	0	331
2	17	48	21	3.8	0	2.6	92.0	0	6.0	260	319	0.0	0.0	8.0	-28.91	2.42	0	0	0	0.0	0.0	0	0	329
2	17	48	22	4.0	0	2.5	90.0	0	6.0	260	320	0.0	0.0	8.0	-37.14	2.42	0	0	0	0.0	0.0	0	0	330
2	17	48	23	4.3	0	2.3	87.0	0	6.0	270	321	0.0	0.0	8.0	-43.97	2.42	0	0	0	0.0	0.0	0	0	331
2	17	48	24	4.3	0	1.2	80.0	0	7.0	270	321	0.0	0.0	8.0	-48.50	2.42	0	0	0	0.0	0.0	0	0	332
2	18	49	1	4.0	0	0.7	79.0	0	6.0	280	320	0.1	0.0	8.0	-49.46	2.57	0	0	0	0.0	0.0	0	0	330
2	18	49	2	3.4	0	1.0	84.0	0	5.0	280	265	0.1	0.0	8.0	-47.25	2.57	0	0	0	0.0	0.0	0	0	326
2	18	49	3	2.4	0	0.8	89.0	0	6.0	270	250	0.2	0.0	8.0	-42.05	2.57	0	0	0	0.0	0.0	0	0	322
2	18	49	4	2.2	0	1.0	92.0	0	5.0	280	257	0.4	0.0	8.0	-34.80	2.57	0	0	0	0.0	0.0	0	0	320
2	18	49	5	2.1	0	1.1	93.0	0	7.0	280	276	0.5	0.0	8.0	-26.34	2.57	0	0	0	0.0	0.0	0	0	322
2	18	49	6	1.4	0	0.8	96.0	0	6.0	280	252	0.1	0.0	8.0	-17.32	2.57	0	0	0	0.0	0.0	0	0	317
2	18	49	7	1.4	0	0.8	96.0	0	7.0	290	307	0.6	0.0	8.0	-8.19	2.57	0	0	0	0.0	0.0	0	0	318
2	18	49	8	1.5	8	-0.3	88.0	8	5.0	300	307	2.9	0.1	8.0	4.84	2.57	0	18	10	33.4	9.1	0	0	321
2	18	49	9	1.7	31	-0.1	88.0	31	5.0	300	308	1.3	4.3	8.0	8.81	2.57	0	120	37	214.3	62.1	14	0	322
2	18	49	10	1.7	97	1.0	95.0	97	4.0	310	308	0.3	11.8	8.0	15.88	2.57	0	249	54	382.6	128.4	43	0	325
2	18	49	11	2.8	117	0.7	86.0	114	4.0	320	295	0.2	9.6	8.0	21.36	2.57	8	356	64	509.4	183.7	53	0	331
2	18	49	12	2.9	178	-0.2	80.0	172	4.0	320	296	0.9	17.4	8.0	24.77	2.57	14	423	70	585.9	218.4	79	0	333
2	18	49	13	3.9	286	0.2	77.0	197	4.0	310	286	0.1	43.1	7.0	25.72	2.57	205	442	71	606.9	228.2	122	0	342
2	18	49	14	4.4	247	-0.8	69.0	133	4.0	330	277	0.0	36.8	5.0	24.10	2.57	279	411	69	571.0	212.1	106	0	343
2	18	49	15	4.2	253	-2.4	62.0	78	4.0	320	267	0.0	51.2	1.0	20.10	2.57	509	333	62	480.7	171.8	106	0	342
2	18	49	16	4.9	128	-1.8	62.0	50	4.0	310	262	0.0	27.3	3.0	14.16	2.57	319	218	50	342.1	112.6	54	0	341
2	18	49	17	3.5	31	-1.1	72.0	25	2.0	280	259	0.0	4.8	3.0	6.76	2.57	51	90	32	164.6	46.5	14	0	331
2	18	49	18	2.5	0	-1.1	77.0	0	3.0	290	259	0.0	0.0	3.0	2.67	2.57	0	6	4	10.0	3.1	0	0	318
2	18	49	19	2.2	0	-1.2	78.0	0	3.0	310	253	0.0	0.0	4.0	-10.57	2.57	0	0	0	0.0	0.0	0	0	317
2	18	49	20	2.4	0	-1.2	77.0	0	2.5	330	254	0.0	0.0	4.0	-19.71	2.57	0	0	0	0.0	0.0	0	0	317
2	18	49	21	2.1	0	-1.9	75.0	0	2.5	20	295	0.0	0.0	4.0	-28.64	2.57	0	0	0	0.0	0.0	0	0	315
2	18	49	22	1.7	0	-1.7	78.0	0	2.6	20	247	0.0	0.0	5.0	-36.84	2.57	0	0	0	0.0	0.0	0	0	314
2	18	49	23	1.3	0	-1.6	81.0	0	3.0	40	238	0.0	0.0	5.0	-43.65	2.57	0	0	0	0.0	0.0	0	0	313
2	18	49	24	1.0	0	-1.6	83.0	0	3.1	40	270	0.0	0.0	5.0	-48.15	2.57	0	0	0	0.0	0.0	0	0	312
2	19	50	1	1.0	0	0.4	96.0	0	3.1	130	286	0.0	0.0	5.0	-49.11	2.42	0	0	0	0.0	0.0	0	0	312
2	19	50	2	1.0	0	0.3	95.0	0	2.9	140	286	0.0	0.0	6.0	-46.91	2.42	0	0	0	0.0	0.0	0	0	311
2	19	50	3	1.0	0	0.1	94.0	0	2.9	120	287	0.0	0.0	6.0	-41.72	2.42	0	0	0	0.0	0.0	0	0	311
2	19	50	4	1.0	0	0.3	95.0	0	2.8	120	287	0.0	0.0	6.0	-34.49	2.42	0	0	0	0.0	0.0	0	0	311
2	19	50	5	1.0	0	0.4	96.0	0	3.3	140	286	0.0	0.0	7.0	-26.05	2.42	0	0	0	0.0	0.0	0	0	312
2	19	50	6	1.1	0	0.5	96.0	0	3.0	160	287	0.0	0.0	7.0	-17.04	2.42	0	0	0	0.0	0.0	0	0	312
2	19	50	7	0.9	0	0.3	96.0	0	4.0	120	304	0.0	0.0	7.0	-7.91	2.42	0	0	0	0.0	0.0	0	0	313
2	19	50	8	1.1	17	0.5	96.0	17	3.0	110	287	0.3	1.3	8.0	5.14	2.42	0	20	10	37.6	4.2	0	0	319
2	19	50	9	1.3	47	0.9	97.0	47	3.0	120	288	0.6	8.2	8.0	9.12	2.42	0	128	35	221.6	26.8	20	0	321
2	19	50	10	1.9	103	1.3	96.0	103	3.0	120	309	0.1	12.8	8.0	16.20	2.42	0	260	51	390.1	54.3	45	0	326
2	19	50	11	2.6	131	1.9	95.0	131	2.0	130	313	0.0	11.8	8.0	21.70	2.42	0	368	61	516.9	77.0	59	0	331
2	19	50	12	3.3	114	1.8	90.0	114	2.0	110	316	0.0	6.9	8.0	25.12	2.42	0	436	66	593.4	91.2	53	0	333
2	19	50	13	3.7	53	2.1	89.0	53	4.0	100	318	0.0	0.0	8.0	26.07	2.42	0	455	67	614.4	95.2	26	0	333
2	19	50	14	3.8	53	2.6	92.0	53	2.0	100	319	0.0	0.0	8.0	24.44	2.42	0	424	65	578.5	88.6	26	0	333
2	19	50	15	3.6	28	2.6	93.0	28	2.0	90	299	0.0	0.0	8.0	20.43	2.42	0	345	59	488.0	72.1	14	0	331
2	19	50	16	3.3	25	2.4	94.0	25	3.0	90	298	0.0	0.0	8.0	14.47	2.42	0	228	48	349.2	47.7	12	0	330
2	19	50	17	2.6	8	1.7	94.0	8	4.0	90	294	0.0	0.0	8.0	7.05	2.42	0	96	31	171.6	20.2	4	0	326
2	19	50	18	2.3	0	1.6	95.0	0	4.0	90	293	0.0	0.0	8.0	2.95	2.42	0	7	5	12.2	1.5	0	0	319
2	19	50	19	2.1	0	1.4	95.0	0	4.0	90	292	0.4	0.0	8.0	-10.30	2.42	0	0	0	0.0	0.0	0	0	318
2	19	50	20	1.7	0	1.1	96.0	0	4.0	80	290	0.1	0.0	8.0	-19.44	2.42	0	0	0	0.0	0.0	0	0	316
2	19	50	21	1.3	0	0.7	96.0	0	3.0	70	288	0.0	0.0	8.0	-28.36	2.42	0	0	0	0.0	0.0	0	0	313
2	19	50	22	1.3	0	0.7	96.0	0	3.0	70	288	2.6	0.0	8.0	-36.55	2.42	0	0	0	0.0	0.0	0	0	313
2	19	50	23	1.3	0	0.7	96.0	0	4.0	70	288	1.0	0.0	8.0	-43.33	2.42	0	0	0	0.0	0.0	0	0	314
2	19	50	24	1.4	0	1.0	97.0	0	3.0	50	288	0.2	0.0	8.0	-47.81	2.42	0	0	0	0.0	0.0	0	0	313
2	20	51	1	1.4	0	1.0	97.0	0	2.0	30	288	0.3	0.0	8.0	-48.75	2.40	0	0	0	0.0	0.0	0	0	311
2	20	51	2	1.5	0	0.9	96.0	0	1.0	20	289	0.1	0.0	8.0	-46.56	2.40	0	0	0	0.0	0.0	0	0	309
2	20	51	3	1.3	0	0.7	96.0	0	3.0	20	306	1.0	0.0	8.0	-41.40	2.40	0	0	0	0.0	0.0	0	0	313
2	20	51	4	1.1	0	0.4	95.0	0	3.0	10	287	1.7	0.0	8.0	-34.18	2.40	0	0	0	0.0	0.0	0	0	312
2	20	51	5	1.0	0	0.4	96.0	0	2.0	10	305	5.2	0.0	8.0	-25.76	2.40	0	0	0	0.0	0.0	0	0	309
2	20	51	6	0.9	0	0.3	96.0	0	3.0	360	304	2.5	0.0	8.0	-16.75	2.40	0	0	0	0.0	0.0	0	0	311
2	20	51	7	0.7	0	-0.2	94.0	0	4.0	10	304	0.5	0.0	8.0	-7.62	2.40	0	0	0	0.0	0.0	0	0	312
2	20	51	8	0.5	11	-0.4	94.0	11	3.0	360	303	0.0	0.4	8.0	5.44	2.40	0	22	11	42.1	9.8	0	0	316
2	20	51	9	0.4	39	-0.6	93.0	39	4.0	360	302	0.0	5.5	8.0	9.43	2.40	0	134	36	229.0	58.8	17	0	317
2	20	51	10	0.5	122	-0.7	92.0	122	2.0	30	303	0.0	17.7	8.0	16.53	2.40	0	266	51	397.6	117.2	53	0	320
2	20	51	11	1.2	156	-0.4	89.0	156	3.0	340	287	0.1	16.6	8.0	22.04	2.40	0	375	61	524.5	165.3	69	0	324
2	20	51	12	1.1	103	-0.4	90.0	103	3.0	320	305	0.2	5.6	8.0	25.47	2.40	0	444	66	601.0	195.2	48	0	322
2	20	51	13	1.4	103	-0.4	88.0	103	4.0	310	288	0.1	5.3	8.0	26.43	2.40	0	463	67	622.0	203.6	48	0	323
2	20	51	14	1.5	278	-0.4	87.0	217	4.0	310	289	0.0	43.6	7.0	24.79	2.40	145	431	65	585.9	189.7	118	0	330
2	20	51	15	2.2	259	-0.9	80.0	203	4.0	310	292	0.0	50.8	7.0	20.76	2.40	158	352	59	495.3	154.8	108	0	332
2	20	51	16	2.5	131	-1.7	74.0	92	4.0	330	252	0.2	26.3	7.0	14.78	2.40	153	234	48	356.4	103.2	55	0	329
2	20	51	17	2.1	44	-1.3	78.0	36	3.0	310	251	0.2	8.1	6.0	7.34	2.40	63	101	31	178.6	44.6	20	0	325
2	20	51	18	1.2	0	-1.5	82.0	0	2.0	320	251	1.3	0.0	6.0	3.23	2.40	0	9	5	14.6	3.8	0	0	310
2	20	51	19	0.1	0	-1.7	88.0	0	3.0	290	236	0.4	0.0	6.0	-10.03	2.40	0	0	0	0.0	0.0	0	2	307
