m	dofm	dofy	hi	Ta	G_Gh	Td	RH	G_Dh	FF	DD	Lin	RR	Sd	N	hs	TL	G_Bn	G_Gc	G_Dc	Gex	G_Ghmod	PAR	Snd	Lup
-	-	-	-	[°C]	[W/m2]	[°C]	[%]	[W/m2]	[m/s]	[°]	[W/m2]	[mm]	[min]	[octas]	[°]	[-]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[mm]	[W/m2]
7	7	188	2	20.1	0	16.8	81.0	0	3.0	270	355	0.0	0.0	7.0	-13.07	2.50	0	0	0	0.0	0.0	0	0	408
7	7	188	3	19.2	0	17.2	88.0	0	3.0	260	349	0.0	0.0	7.0	-9.17	2.50	0	0	0	0.0	0.0	0	0	403
7	7	188	4	19.0	0	17.5	91.0	0	4.0	290	351	0.0	1.0	7.0	-3.51	2.50	0	0	0	0.0	0.0	0	0	404
7	7	188	5	19.5	44	17.3	87.0	33	3.0	240	357	0.0	15.5	6.0	7.50	2.50	84	43	20	84.8	29.7	19	0	415
7	7	188	6	19.8	136	17.1	84.0	92	2.0	260	355	0.0	14.5	6.0	11.65	2.50	218	163	40	266.6	112.1	59	0	422
7	7	188	7	21.4	275	18.1	81.0	131	1.0	270	367	0.0	25.5	5.0	20.41	2.50	413	322	57	460.5	221.5	118	0	441
7	7	188	8	23.8	423	18.8	73.0	167	2.0	300	385	0.0	33.5	4.0	29.51	2.50	520	490	70	650.4	337.1	181	0	463
7	7	188	9	25.9	564	18.9	65.0	200	2.0	290	401	0.0	38.9	3.0	38.59	2.50	584	648	78	823.5	445.5	241	0	485
7	7	188	10	27.3	697	19.0	60.0	222	2.0	280	413	0.0	44.3	3.0	47.14	2.50	648	781	82	967.9	536.9	298	0	503
7	7	188	11	28.9	772	18.3	52.0	272	2.0	320	426	0.0	44.2	4.0	54.42	2.50	615	878	84	1073.8	604.3	332	0	518
7	7	188	12	29.4	830	17.8	49.0	269	2.0	330	433	0.0	46.1	3.0	59.19	2.50	653	934	84	1134.0	642.6	357	0	526
7	7	188	13	30.5	813	16.0	41.0	269	2.0	270	439	0.0	42.9	3.0	60.08	2.50	628	944	84	1144.3	649.5	351	0	532
7	7	188	14	31.0	697	15.7	39.0	303	2.0	290	446	0.0	30.6	5.0	56.75	2.50	471	908	84	1104.2	624.3	304	0	527
7	7	188	15	31.3	644	16.0	39.0	283	3.0	280	446	0.0	30.9	5.0	50.32	2.50	469	827	83	1016.2	568.8	280	0	522
7	7	188	16	28.8	133	16.6	47.0	119	3.0	300	427	0.0	0.3	8.0	42.17	2.50	21	708	80	886.4	486.8	65	0	476
7	7	188	17	23.5	25	18.5	73.0	25	5.0	230	391	0.1	0.0	8.0	33.24	2.50	0	559	74	723.7	384.6	14	0	438
7	7	188	18	21.3	39	19.8	91.0	39	1.0	70	381	0.0	0.0	8.0	24.10	2.50	0	394	63	539.1	270.7	20	0	425
7	7	188	19	21.1	33	20.4	96.0	33	3.0	330	369	0.3	0.0	8.0	15.16	2.50	0	228	48	345.2	156.7	17	0	424
7	7	188	20	20.2	11	18.9	92.0	11	1.0	340	369	0.7	0.0	8.0	6.75	2.50	0	87	29	155.3	59.8	6	0	417
7	7	188	21	19.1	0	18.1	94.0	0	3.0	280	353	0.0	0.0	8.0	2.86	2.50	0	8	5	13.5	5.2	0	0	403
7	7	188	22	18.5	0	17.9	96.0	0	2.0	290	349	0.0	0.0	8.0	-7.06	2.50	0	0	0	0.0	0.0	0	0	397
7	7	188	23	19.2	0	17.5	90.0	0	1.0	10	387	0.2	0.0	8.0	-11.72	2.50	0	0	0	0.0	0.0	0	0	397
7	7	188	24	18.6	0	17.6	94.0	0	3.0	280	383	2.3	0.0	8.0	-14.40	2.50	0	0	0	0.0	0.0	0	0	400
7	8	189	1	18.6	0	18.0	96.0	0	3.0	270	383	0.2	0.0	8.0	-14.97	2.36	0	0	0	0.0	0.0	0	0	400
7	8	189	2	18.3	0	17.8	97.0	0	4.0	310	382	0.8	0.0	8.0	-13.18	2.36	0	0	0	0.0	0.0	0	0	400
7	8	189	3	18.4	0	17.8	96.0	0	3.0	300	361	3.3	0.0	8.0	-9.29	2.36	0	0	0	0.0	0.0	0	0	399
7	8	189	4	18.4	0	17.8	96.0	0	2.0	290	382	10.1	0.0	8.0	-3.62	2.36	0	0	0	0.0	0.0	0	0	396
7	8	189	5	18.1	3	17.9	99.0	3	3.0	260	380	1.2	0.0	8.0	7.39	2.36	0	43	18	82.3	18.3	2	0	405
7	8	189	6	17.7	3	17.5	99.0	3	2.0	300	378	1.5	0.0	8.0	11.54	2.36	0	164	38	264.2	70.5	2	0	403
7	8	189	7	18.0	19	17.8	99.0	19	2.0	320	380	1.9	0.0	8.0	20.30	2.36	0	325	54	458.2	139.6	10	0	405
7	8	189	8	18.2	73	18.0	99.0	67	3.0	360	381	0.1	0.2	8.0	29.41	2.36	12	494	65	648.3	212.2	37	0	409
7	8	189	9	19.4	297	19.2	99.0	283	1.0	320	388	0.0	4.0	8.0	38.48	2.36	22	652	73	821.6	280.4	135	0	430
7	8	189	10	20.7	330	19.9	95.0	319	2.0	290	396	0.7	3.3	8.0	47.04	2.36	15	786	77	966.2	337.9	152	0	439
7	8	189	11	21.1	397	18.7	86.0	378	3.0	290	412	0.0	4.4	8.0	54.31	2.36	23	885	78	1072.3	380.2	182	0	443
7	8	189	12	21.5	275	19.1	86.0	269	2.0	290	415	0.0	1.1	8.0	59.08	2.36	7	941	78	1132.7	404.3	131	0	440
7	8	189	13	22.8	445	18.8	78.0	389	2.0	320	409	0.0	5.2	8.0	59.97	2.36	65	951	78	1143.2	408.7	203	0	458
7	8	189	14	23.6	525	19.2	76.0	414	2.0	320	414	0.4	11.2	8.0	56.66	2.36	133	914	78	1103.1	392.9	235	0	468
7	8	189	15	24.7	670	18.0	66.0	317	2.0	320	405	0.0	35.0	5.0	50.25	2.36	459	833	77	1015.2	358.1	290	0	484
7	8	189	16	24.7	341	17.8	65.0	272	1.0	340	412	1.0	5.0	8.0	42.11	2.36	103	714	75	885.4	306.7	154	0	465
7	8	189	17	24.3	314	18.6	70.0	258	1.0	340	401	0.5	7.9	8.0	33.18	2.36	102	564	69	722.6	242.5	140	0	461
7	8	189	18	21.5	53	16.5	73.0	53	6.0	280	401	0.1	0.0	8.0	24.04	2.36	0	398	59	537.9	170.9	27	0	427
7	8	189	19	18.7	62	18.7	100.0	56	2.0	240	384	0.3	0.5	8.0	15.10	2.36	23	231	45	343.9	99.1	30	0	412
7	8	189	20	18.4	56	18.1	98.0	42	1.0	250	347	4.8	4.1	8.0	6.69	2.36	120	88	28	153.8	37.7	25	0	410
7	8	189	21	17.6	0	17.4	99.0	0	3.0	260	340	0.2	2.3	7.0	2.79	2.36	0	7	5	12.9	3.2	0	0	395
7	8	189	22	17.2	0	17.0	99.0	0	3.0	260	336	0.6	0.0	7.0	-7.14	2.36	0	0	0	0.0	0.0	0	0	392
7	8	189	23	17.0	0	16.8	99.0	0	2.0	270	335	2.5	0.0	7.0	-11.81	2.36	0	0	0	0.0	0.0	0	0	389
7	8	189	24	17.0	0	16.8	99.0	0	1.0	250	335	0.1	0.0	6.0	-14.50	2.36	0	0	0	0.0	0.0	0	0	386
7	9	190	1	16.6	0	16.4	99.0	0	1.0	220	332	0.0	0.0	6.0	-15.08	2.93	0	0	0	0.0	0.0	0	0	384
7	9	190	2	16.6	0	16.4	99.0	0	1.0	230	332	0.0	0.0	5.0	-13.29	2.93	0	0	0	0.0	0.0	0	0	384
7	9	190	3	16.2	0	16.0	99.0	0	2.0	220	331	0.0	0.0	5.0	-9.41	2.93	0	0	0	0.0	0.0	0	0	385
7	9	190	4	16.0	0	15.8	99.0	0	2.0	220	329	0.0	1.5	5.0	-3.73	2.93	0	0	0	0.0	0.0	0	0	383
7	9	190	5	16.3	47	16.1	99.0	36	2.0	230	330	0.0	24.3	4.0	7.28	2.93	87	39	21	79.8	30.6	20	0	397
7	9	190	6	17.0	150	16.8	99.0	78	1.0	220	336	0.0	22.1	4.0	11.43	2.93	363	151	47	261.7	119.6	64	0	407
7	9	190	7	18.3	289	18.1	99.0	108	0.0	160	344	0.0	31.0	2.0	20.20	2.93	524	305	67	455.8	241.3	123	0	425
7	9	190	8	20.7	445	19.0	90.0	156	0.0	250	363	0.0	39.5	3.0	29.30	2.93	591	470	83	646.1	371.6	189	0	450
7	9	190	9	22.3	600	17.7	75.0	186	1.0	120	375	0.0	46.1	2.0	38.37	2.93	667	625	93	819.6	494.5	255	0	468
7	9	190	10	23.8	731	17.2	66.0	206	1.0	130	389	0.0	49.7	2.0	46.92	2.93	719	757	99	964.5	598.5	312	0	486
7	9	190	11	25.1	728	16.7	59.0	228	2.0	120	402	0.0	38.2	3.0	54.19	2.93	617	854	101	1070.8	675.2	315	0	490
7	9	190	12	27.0	823	16.5	52.0	281	1.0	260	422	0.0	45.4	3.0	58.96	2.93	633	909	102	1131.3	719.0	354	0	514
7	9	190	13	26.7	525	16.5	53.0	294	2.0	150	426	0.0	9.8	6.0	59.87	2.93	267	919	102	1142.0	726.9	236	0	488
7	9	190	14	28.1	700	16.3	48.0	250	3.0	170	436	0.0	31.2	4.0	56.57	2.93	539	883	102	1102.0	698.5	305	0	504
7	9	190	15	28.6	633	15.0	43.0	225	2.0	150	440	0.0	29.5	3.0	50.18	2.93	531	804	100	1014.1	635.6	275	0	507
7	9	190	16	29.4	478	14.6	40.0	231	4.0	210	445	0.0	17.9	5.0	42.05	2.93	369	686	96	884.3	542.7	210	0	498
7	9	190	17	28.6	402	15.0	43.0	144	4.0	210	426	0.0	20.0	3.0	33.12	2.93	472	540	88	721.5	426.7	175	0	488
7	9	190	18	28.3	200	16.1	47.0	122	3.0	230	424	0.0	4.5	6.0	23.98	2.93	192	377	75	536.7	298.0	90	0	476
7	9	190	19	25.3	50	16.0	56.0	44	3.0	240	409	0.0	0.3	8.0	15.03	2.93	23	215	56	342.5	170.2	24	0	449
7	9	190	20	24.5	17	16.4	60.0	17	5.0	230	403	0.1	0.2	8.0	6.62	2.93	3	81	33	152.2	63.7	8	0	443
7	9	190	21	22.9	0	15.3	62.0	0	2.0	270	379	0.5	0.1	8.0	2.72	2.93	0	7	5	12.2	5.4	0	0	421
7	9	190	22	21.0	0	15.0	68.0	0	3.0	250	364	0.0	0.0	8.0	-7.23	2.93	0	0	0	0.0	0.0	0	0	413
7	9	190	23	21.2	0	14.2	64.0	0	2.0	240	366	0.0	0.0	8.0	-11.91	2.93	0	0	0	0.0	0.0	0	0	412
7	9	190	24	21.0	0	13.3	61.0	0	3.0	200	364	0.0	0.0	7.0	-14.61	2.93	0	0	0	0.0	0.0	0	0	414
7	10	191	1	20.1	0	14.5	70.0	0	5.0	190	361	0.0	0.0	7.0	-15.20	2.84	0	0	0	0.0	0.0	0	0	412
7	10	191	2	18.9	0	14.6	76.0	0	4.0	220	349	0.0	0.0	7.0	-13.42	2.84	0	0	0	0.0	0.0	0	0	404
7	10	191	3	18.0	0	15.7	86.0	0	4.0	260	342	0.0	0.0	7.0	-9.53	2.84	0	0	0	0.0	0.0	0	0	399
7	10	191	4	18.1	0	15.8	86.0	0	3.0	260	345	0.0	0.3	7.0	-3.86	2.84	0	0	0	0.0	0.0	0	0	397
7	10	191	5	18.5	31	16.5	88.0	25	2.0	240	354	0.2	5.9	7.0	7.16	2.84	48	38	20	77.2	30.0	14	0	409
7	10	191	6	18.5	108	16.1	86.0	83	3.0	230	348	0.0	6.8	7.0	11.31	2.84	127	151	45	259.0	120.0	48	0	413
7	10	191	7	20.6	211	17.3	81.0	142	3.0	230	365	0.0	10.3	6.0	20.08	2.84	201	306	65	453.4	243.1	93	0	430
7	10	191	8	23.6	459	17.2	67.0	117	3.0	260	383	0.0	43.3	0.0	29.19	2.84	701	471	80	643.9	374.7	195	0	462
7	10	191	9	24.9	595	16.5	59.0	142	4.0	290	394	0.0	45.5	0.0	38.26	2.84	732	627	90	817.6	498.8	253	0	475
7	10	191	10	25.8	719	16.8	57.0	147	4.0	290	401	0.0	48.2	0.0	46.81	2.84	785	759	95	962.7	603.9	307	0	487
7	10	191	11	26.6	797	16.7	54.0	194	3.0	270	410	0.0	48.0	1.0	54.07	2.84	745	857	98	1069.2	681.4	342	0	500
7	10	191	12	26.5	675	16.0	52.0	275	3.0	280	413	0.0	25.5	4.0	58.83	2.84	467	912	98	1129.9	725.6	296	0	493
7	10	191	13	27.6	633	15.8	48.0	311	4.0	290	426	0.0	19.7	5.0	59.75	2.84	373	923	98	1140.7	733.8	280	0	494
7	10	191	14	26.8	697	15.4	49.0	328	5.0	280	415	0.0	30.9	5.0	56.47	2.84	443	887	98	1100.8	705.2	304	0	490
7	10	191	15	27.7	625	16.2	49.0	267	4.0	270	419	0.0	28.4	4.0	50.10	2.84	467	807	97	1012.9	641.8	272	0	494
7	10	191	16	27.3	492	14.9	46.0	264	3.0	310	416	0.0	20.0	5.0	41.98	2.84	341	689	93	883.1	548.0	215	0	487
7	10	191	17	26.9	373	14.2	45.0	206	2.0	310	413	0.0	15.3	5.0	33.05	2.84	306	542	85	720.2	431.0	163	0	479
7	10	191	18	27.1	261	14.0	44.0	158	3.0	340	414	0.0	12.3	6.0	23.92	2.84	254	379	72	535.3	301.0	114	0	472
7	10	191	19	24.8	158	14.7	53.0	64	3.0	360	393	0.0	10.1	3.0	14.96	2.84	364	216	54	341.0	171.8	69	0	452
7	10	191	20	23.4	45	14.8	58.0	28	2.0	340	382	0.0	2.1	3.0	6.54	2.84	149	80	32	150.4	63.9	20	0	438
7	10	191	21	21.7	0	15.4	67.0	0	2.0	10	369	0.0	1.2	3.0	2.64	2.84	0	6	5	11.5	5.1	0	0	414
7	10	191	22	20.5	0	16.0	75.0	0	2.0	350	360	0.0	0.0	4.0	-7.32	2.84	0	0	0	0.0	0.0	0	0	408
7	10	191	23	19.8	0	14.7	72.0	0	2.0	360	355	0.0	0.0	4.0	-12.01	2.84	0	0	0	0.0	0.0	0	0	404
7	10	191	24	19.2	0	15.1	77.0	0	2.0	360	351	0.0	0.0	5.0	-14.72	2.84	0	0	0	0.0	0.0	0	0	401
7	11	192	1	18.6	0	14.7	78.0	0	2.0	20	346	0.0	0.0	5.0	-15.33	3.03	0	0	0	0.0	0.0	0	0	398
7	11	192	2	17.9	0	14.4	80.0	0	2.0	20	342	0.0	0.0	5.0	-13.55	3.03	0	0	0	0.0	0.0	0	0	394
7	11	192	3	18.5	0	14.8	79.0	0	3.0	80	347	0.0	0.0	6.0	-9.66	3.03	0	0	0	0.0	0.0	0	0	400
7	11	192	4	18.2	0	15.5	84.0	0	3.0	90	345	0.0	1.2	6.0	-3.98	3.03	0	0	0	0.0	0.0	0	0	398
7	11	192	5	18.0	42	15.8	87.0	28	4.0	90	344	0.0	20.8	7.0	7.04	3.03	114	36	20	74.6	29.4	18	0	407
7	11	192	6	18.7	114	16.3	86.0	89	4.0	100	349	0.0	8.7	7.0	11.19	3.03	129	146	47	256.3	120.0	50	0	414
7	11	192	7	20.4	300	16.9	80.0	125	2.0	110	360	0.0	35.9	3.0	19.96	3.03	513	298	69	450.9	245.6	127	0	435
7	11	192	8	22.9	358	17.4	71.0	258	1.0	90	392	0.0	20.1	7.0	29.07	3.03	206	462	86	641.6	380.8	156	0	455
7	11	192	9	24.6	444	17.2	63.0	258	0.0	140	404	0.0	18.4	6.0	38.14	3.03	301	617	97	815.5	508.6	195	0	474
7	11	192	10	26.3	719	17.0	56.0	169	0.0	190	406	0.0	48.4	0.0	46.68	3.03	756	749	103	960.8	616.9	307	0	506
7	11	192	11	28.7	814	16.2	46.0	147	2.0	170	425	0.0	50.3	0.0	53.94	3.03	825	846	105	1067.5	696.9	348	0	520
7	11	192	12	29.4	717	17.1	47.0	239	1.0	250	436	0.0	31.2	3.0	58.70	3.03	559	902	106	1128.4	742.6	313	0	522
7	11	192	13	29.4	675	16.5	45.0	211	3.0	260	433	0.0	24.8	3.0	59.63	3.03	538	912	106	1139.3	751.1	296	0	512
7	11	192	14	31.2	805	15.9	39.0	236	3.0	280	445	0.0	46.1	2.0	56.37	3.03	683	876	106	1099.5	721.7	346	0	532
7	11	192	15	29.4	503	16.1	44.0	342	4.0	300	429	0.0	13.2	7.0	50.01	3.03	210	797	104	1011.7	656.4	223	0	499
7	11	192	16	30.3	592	15.1	39.0	314	5.0	280	437	0.0	36.8	5.0	41.90	3.03	416	680	100	881.9	559.8	254	0	507
7	11	192	17	30.6	428	14.5	37.0	192	4.0	300	439	0.0	25.2	4.0	32.98	3.03	434	533	91	718.9	439.4	185	0	503
7	11	192	18	30.2	328	14.6	38.0	117	4.0	290	436	0.0	28.0	2.0	23.84	3.03	522	371	77	533.8	305.7	140	0	495
7	11	192	19	28.1	128	15.9	47.0	72	1.0	310	419	0.0	4.7	5.0	14.89	3.03	218	210	58	339.3	173.3	57	0	472
7	11	192	20	26.9	50	16.4	52.0	44	2.0	320	410	0.0	3.1	5.0	6.46	3.03	53	78	34	148.6	63.9	22	0	459
7	11	192	21	25.3	0	16.9	59.0	0	2.0	350	396	0.0	1.7	5.0	2.55	3.03	0	6	5	10.7	4.9	0	0	436
7	11	192	22	24.9	0	16.7	60.0	0	3.0	330	394	0.0	0.0	5.0	-7.42	3.03	0	0	0	0.0	0.0	0	0	436
7	11	192	23	22.9	0	17.4	71.0	0	4.0	330	383	0.0	0.0	5.0	-12.12	3.03	0	0	0	0.0	0.0	0	0	427
7	11	192	24	22.0	0	16.8	72.0	0	4.0	330	371	0.0	0.0	5.0	-14.84	3.03	0	0	0	0.0	0.0	0	0	421
7	12	193	1	20.9	0	17.0	78.0	0	4.0	330	365	0.0	0.0	5.0	-15.47	3.08	0	0	0	0.0	0.0	0	0	415
7	12	193	2	19.7	0	17.1	85.0	0	3.0	340	356	0.0	0.0	5.0	-13.68	3.08	0	0	0	0.0	0.0	0	0	406
7	12	193	3	19.1	0	17.1	88.0	0	3.0	360	352	0.0	0.0	5.0	-9.79	3.08	0	0	0	0.0	0.0	0	0	403
7	12	193	4	18.5	0	17.4	93.0	0	3.0	350	346	0.0	1.1	5.0	-4.12	3.08	0	0	0	0.0	0.0	0	0	400
7	12	193	5	18.1	39	17.0	93.0	31	3.0	360	343	0.0	18.2	5.0	6.91	3.08	66	34	20	71.9	29.4	17	0	407
7	12	193	6	18.8	141	17.1	90.0	83	3.0	10	348	0.0	19.9	5.0	11.07	3.08	302	143	48	253.5	122.6	61	0	416
7	12	193	7	19.8	278	17.1	84.0	122	2.0	10	355	0.0	28.9	3.0	19.84	3.08	460	294	70	448.3	252.8	119	0	430
7	12	193	8	21.8	439	16.4	71.0	150	2.0	40	370	0.0	39.2	2.0	28.95	3.08	597	458	87	639.2	393.4	187	0	452
7	12	193	9	23.2	586	16.6	66.0	164	3.0	20	381	0.0	44.4	1.0	38.02	3.08	685	613	99	813.3	526.5	250	0	467
7	12	193	10	24.7	697	16.3	59.0	211	2.0	340	396	0.0	45.4	2.0	46.56	3.08	669	745	105	958.8	639.4	298	0	486
7	12	193	11	25.0	742	16.6	59.0	278	3.0	340	398	0.0	40.7	4.0	53.81	3.08	575	842	108	1065.8	722.7	320	0	487
7	12	193	12	26.1	825	16.2	54.0	222	3.0	310	403	0.0	46.1	2.0	58.57	3.08	707	897	108	1126.8	770.4	355	0	499
7	12	193	13	26.9	805	16.7	53.0	269	2.0	40	413	0.0	42.4	3.0	59.50	3.08	622	908	109	1137.9	779.3	348	0	507
7	12	193	14	27.8	769	16.6	50.0	258	1.0	360	418	0.0	41.3	3.0	56.26	3.08	615	872	108	1098.2	748.8	332	0	515
7	12	193	15	28.5	692	17.0	49.0	242	2.0	20	424	0.0	38.9	3.0	49.91	3.08	588	793	106	1010.4	680.9	298	0	510
7	12	193	16	27.9	458	17.3	52.0	225	2.0	30	419	0.0	15.6	5.0	41.82	3.08	349	676	102	880.5	580.4	202	0	491
7	12	193	17	27.8	322	17.2	52.0	239	2.0	30	420	0.0	9.0	7.0	32.90	3.08	153	530	93	717.4	455.0	143	0	482
7	12	193	18	27.6	286	17.0	52.0	108	2.0	340	416	0.0	17.6	3.0	23.76	3.08	442	368	79	532.2	315.9	124	0	478
7	12	193	19	26.1	145	17.6	59.0	67	2.0	360	403	0.0	7.6	3.0	14.81	3.08	305	208	59	337.5	178.4	64	0	460
7	12	193	20	24.9	42	17.5	63.0	31	1.0	350	394	0.0	1.8	4.0	6.37	3.08	99	76	34	146.5	65.2	19	0	446
7	12	193	21	23.0	0	17.1	69.0	0	2.0	340	379	0.0	0.8	4.0	2.46	3.08	0	6	5	9.9	4.9	0	0	422
7	12	193	22	22.0	0	17.2	74.0	0	1.0	20	371	0.0	0.0	4.0	-7.53	3.08	0	0	0	0.0	0.0	0	0	413
7	12	193	23	21.8	0	17.7	77.0	0	3.0	70	370	0.0	0.0	4.0	-12.24	3.08	0	0	0	0.0	0.0	0	0	418
7	12	193	24	20.6	0	16.9	79.0	0	3.0	70	363	0.0	0.0	5.0	-14.97	3.08	0	0	0	0.0	0.0	0	0	411
7	13	194	1	20.6	0	16.7	78.0	0	3.0	60	384	0.0	0.0	5.0	-15.60	2.84	0	0	0	0.0	0.0	0	0	411
7	13	194	2	20.6	0	16.7	78.0	0	3.0	70	384	0.0	0.0	5.0	-13.83	2.84	0	0	0	0.0	0.0	0	0	411
7	13	194	3	20.0	0	16.3	79.0	0	3.0	60	365	0.0	0.0	5.0	-9.93	2.84	0	0	0	0.0	0.0	0	0	408
7	13	194	4	19.9	0	16.6	81.0	0	2.0	40	364	0.0	0.2	6.0	-4.25	2.84	0	0	0	0.0	0.0	0	0	405
7	13	194	5	19.2	23	16.5	84.0	17	2.0	40	352	0.0	3.0	6.0	6.78	2.84	51	34	18	69.2	25.5	11	0	412
7	13	194	6	19.8	136	17.1	84.0	92	3.0	80	356	0.0	18.2	6.0	10.94	2.84	232	145	44	250.7	109.5	59	0	422
7	13	194	7	21.2	250	17.3	78.0	153	2.0	80	366	0.0	20.5	6.0	19.72	2.84	288	299	64	445.6	226.2	108	0	437
7	13	194	8	23.5	441	17.4	68.0	233	1.0	60	384	0.0	40.1	5.0	28.82	2.84	431	465	80	636.7	351.5	188	0	464
7	13	194	9	24.7	550	18.0	66.0	236	1.0	60	383	0.0	37.9	4.0	37.89	2.84	511	621	90	811.1	470.0	236	0	479
7	13	194	10	25.9	528	18.4	63.0	372	2.0	10	408	0.0	19.3	7.0	46.43	2.84	215	754	95	956.8	570.3	232	0	483
7	13	194	11	28.0	714	19.4	59.0	303	3.0	20	411	0.0	36.8	4.0	53.67	2.84	510	852	98	1064.0	644.4	309	0	505
7	13	194	12	29.1	759	19.0	54.0	303	2.0	30	431	0.0	37.3	4.0	58.43	2.84	535	908	98	1125.2	686.9	329	0	519
7	13	194	13	30.6	739	18.6	48.0	286	1.0	60	440	0.0	33.5	4.0	59.36	2.84	526	919	98	1136.4	694.9	322	0	532
7	13	194	14	31.0	680	17.9	45.0	258	1.0	320	445	0.0	28.9	4.0	56.14	2.84	508	883	98	1096.7	667.9	297	0	530
7	13	194	15	30.8	659	17.0	43.0	253	1.0	290	443	0.0	34.0	4.0	49.81	2.84	531	803	97	1008.9	607.6	285	0	527
7	13	194	16	32.0	570	18.1	43.0	239	2.0	30	455	0.0	33.2	4.0	41.73	2.84	497	685	93	879.0	518.3	246	0	526
7	13	194	17	31.3	317	18.9	47.0	175	2.0	360	448	0.0	8.5	5.0	32.82	2.84	262	538	85	715.8	406.9	141	0	504
7	13	194	18	28.2	36	18.5	55.0	36	3.0	350	431	0.2	0.0	8.0	23.68	2.84	0	374	72	530.4	283.1	19	0	466
7	13	194	19	19.9	33	19.9	100.0	27	4.0	360	391	0.0	0.0	7.0	14.72	2.84	24	212	54	335.5	160.1	17	0	417
7	13	194	20	20.7	50	19.2	91.0	44	3.0	30	385	0.0	3.4	7.0	6.28	2.84	55	77	31	144.4	58.1	22	0	422
7	13	194	21	21.4	0	20.2	93.0	0	4.0	140	401	0.0	1.5	7.0	2.36	2.84	0	5	4	9.1	4.0	0	0	418
7	13	194	22	20.4	0	19.4	94.0	0	4.0	150	394	0.0	0.0	7.0	-7.65	2.84	0	0	0	0.0	0.0	0	0	412
7	13	194	23	19.9	0	19.6	98.0	0	1.0	160	364	0.9	0.0	7.0	-12.37	2.84	0	0	0	0.0	0.0	0	0	402
7	13	194	24	19.5	0	19.5	100.0	0	2.0	350	357	0.1	0.0	7.0	-15.10	2.84	0	0	0	0.0	0.0	0	0	403
7	14	195	1	19.4	0	19.2	99.0	0	2.0	10	353	0.0	0.0	7.0	-15.75	3.19	0	0	0	0.0	0.0	0	0	402
7	14	195	2	18.3	0	17.0	92.0	0	3.0	30	344	0.0	0.0	7.0	-13.97	3.19	0	0	0	0.0	0.0	0	0	398
7	14	195	3	17.4	0	16.4	94.0	0	2.0	20	338	0.0	0.0	7.0	-10.08	3.19	0	0	0	0.0	0.0	0	0	391
7	14	195	4	16.7	0	16.7	100.0	0	3.0	330	338	0.0	0.2	7.0	-4.39	3.19	0	0	0	0.0	0.0	0	0	390
7	14	195	5	17.6	22	16.3	92.0	22	4.0	330	377	0.0	2.9	7.0	6.65	3.19	0	31	19	66.4	25.0	10	0	404
7	14	195	6	18.0	100	16.2	89.0	78	3.0	350	347	0.0	6.0	7.0	10.81	3.19	117	137	49	247.7	110.2	45	0	410
7	14	195	7	18.4	200	16.2	87.0	161	4.0	360	361	0.0	9.2	7.0	19.59	3.19	116	287	72	442.8	230.8	88	0	416
7	14	195	8	19.1	227	16.6	85.0	169	4.0	350	375	0.0	3.9	7.0	28.70	3.19	121	450	90	634.2	361.8	103	0	422
7	14	195	9	19.6	289	15.7	78.0	250	4.0	350	378	0.0	3.8	8.0	37.76	3.19	64	605	102	808.8	486.2	132	0	428
7	14	195	10	19.1	363	15.0	77.0	319	6.0	350	375	0.0	4.8	8.0	46.29	3.19	61	736	109	954.8	591.9	165	0	426
7	14	195	11	21.1	581	14.4	65.0	450	5.0	360	388	0.0	18.7	7.0	53.53	3.19	163	833	112	1062.1	670.0	257	0	449
7	14	195	12	21.7	741	11.5	52.0	197	4.0	330	373	0.0	35.0	2.0	58.28	3.19	640	889	113	1123.5	714.8	322	0	463
7	14	195	13	22.9	895	10.2	44.0	92	5.0	330	378	0.0	53.4	0.0	59.22	3.19	935	900	113	1134.8	723.3	383	0	474
7	14	195	14	23.4	848	9.2	40.0	92	4.0	340	382	0.0	51.8	0.0	56.02	3.19	912	864	113	1095.2	694.9	363	0	479
7	14	195	15	24.0	761	10.8	43.0	89	5.0	330	386	0.0	49.4	0.0	49.71	3.19	881	785	111	1007.4	631.5	325	0	475
7	14	195	16	24.2	639	8.4	36.0	75	4.0	340	387	0.0	45.6	0.0	41.63	3.19	849	669	106	877.4	537.6	273	0	473
7	14	195	17	23.8	486	8.4	37.0	78	6.0	350	384	0.0	38.3	0.0	32.73	3.19	755	523	96	714.1	420.5	207	0	459
7	14	195	18	23.0	334	7.7	37.0	56	5.0	340	378	0.0	30.7	0.0	23.59	3.19	695	362	81	528.6	290.7	143	0	449
7	14	195	19	20.8	178	9.5	48.0	50	5.0	10	359	0.0	17.1	0.0	14.62	3.19	507	202	60	333.5	162.8	77	0	429
7	14	195	20	19.4	50	9.4	52.0	25	5.0	360	351	0.0	3.6	0.0	6.17	3.19	232	73	34	142.1	58.3	22	0	415
7	14	195	21	17.9	0	9.3	57.0	0	4.0	360	341	0.0	2.4	0.0	2.25	3.19	0	5	4	8.3	3.9	0	0	396
7	14	195	22	16.6	0	9.8	64.0	0	3.0	10	332	0.0	0.0	0.0	-7.77	3.19	0	0	0	0.0	0.0	0	0	386
