m	dofm	dofy	hi	Ta	G_Gh	Td	RH	G_Dh	FF	DD	Lin	RR	Sd	N	hs	TL	G_Bn	G_Gc	G_Dc	Gex	G_Ghmod	PAR	Snd	Lup
-	-	-	-	[°C]	[W/m2]	[°C]	[%]	[W/m2]	[m/s]	[°]	[W/m2]	[mm]	[min]	[octas]	[°]	[-]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[mm]	[W/m2]
6	21	172	23	20.4	0	17.3	82.4	0	2.4	159	382	0.0	0.0	7.0	-11.15	3.36	0	0	0	0.0	0.0	0	0	408
6	21	172	24	18.7	0	16.7	88.4	0	3.2	246	375	0.0	0.0	6.0	-13.64	3.36	0	0	0	0.0	0.0	0	0	401
6	22	173	1	17.2	0	16.6	96.2	0	1.7	230	370	0.0	0.0	6.0	-13.94	3.46	0	0	0	0.0	0.0	0	0	389
6	22	173	2	15.7	0	15.1	96.3	0	2.2	135	359	0.0	0.0	5.0	-12.00	3.46	0	0	0	0.0	0.0	0	0	382
6	22	173	3	14.2	0	13.6	96.3	0	4.1	234	349	0.0	0.0	5.0	-8.02	3.46	0	0	0	0.0	0.0	0	0	378
6	22	173	4	14.1	0	13.5	96.3	0	3.8	273	347	0.0	0.4	5.0	1.11	3.46	0	1	1	2.2	0.8	0	0	383
6	22	173	5	14.7	40	14.1	96.3	27	4.3	273	349	0.0	17.3	4.0	4.81	3.46	154	53	30	110.8	41.2	17	0	388
6	22	173	6	15.8	126	15.2	96.3	74	4.1	160	353	0.0	20.6	4.0	12.91	3.46	236	166	59	295.2	128.8	55	0	398
6	22	173	7	17.4	254	15.2	86.8	118	3.8	56	350	0.0	35.0	4.0	21.66	3.46	368	316	83	487.9	245.6	110	0	413
6	22	173	8	19.1	376	15.5	79.6	189	6.0	353	352	0.0	40.9	5.0	30.75	3.46	366	476	102	675.7	369.6	163	0	427
6	22	173	9	20.9	500	16.4	75.2	241	5.0	350	356	0.0	46.2	5.0	39.80	3.46	403	626	114	846.0	486.1	216	0	444
6	22	173	10	22.7	599	15.5	63.7	295	3.6	343	354	0.0	48.6	5.0	48.32	3.46	408	752	120	987.0	583.9	260	0	463
6	22	173	11	24.2	655	15.5	58.3	333	3.6	338	358	0.0	47.8	5.0	55.50	3.46	391	843	123	1089.1	655.1	286	0	475
6	22	173	12	25.6	703	15.1	52.4	332	4.1	351	357	0.0	49.6	5.0	60.08	3.46	428	894	124	1145.4	694.4	307	0	485
6	22	173	13	26.6	693	14.4	47.2	383	5.0	29	357	0.0	47.8	6.0	60.67	3.46	356	900	124	1152.1	699.4	303	0	488
6	22	173	14	27.4	687	14.1	44.2	304	5.0	357	356	0.0	50.3	4.0	57.03	3.46	457	862	124	1108.7	669.5	299	0	493
6	22	173	15	27.9	629	13.5	41.2	263	3.8	327	355	0.0	50.1	4.0	50.39	3.46	475	781	122	1018.1	606.9	272	0	497
6	22	173	16	28.1	528	13.3	40.3	250	4.5	63	356	0.0	46.9	5.0	42.14	3.46	414	664	116	886.6	516.0	228	0	491
6	22	173	17	27.8	400	13.0	40.1	201	4.3	37	357	0.0	40.3	5.0	33.17	3.46	364	520	106	723.1	403.7	173	0	483
6	22	173	18	27.1	272	13.2	42.2	144	4.1	107	359	0.0	32.3	5.0	24.05	3.46	314	361	89	538.7	280.5	117	0	472
6	22	173	19	26.1	153	13.3	45.1	89	3.8	47	362	0.0	22.4	5.0	15.18	3.46	242	206	66	346.0	159.9	66	0	459
6	22	173	20	24.8	54	12.8	47.1	45	1.9	96	365	0.0	10.6	4.0	6.87	3.46	76	79	39	158.1	61.3	23	0	447
6	22	173	21	23.5	1	13.0	51.7	1	1.9	166	362	0.0	1.9	4.0	3.04	3.46	0	8	7	15.6	6.3	0	0	436
6	22	173	22	21.8	0	14.5	63.3	0	1.5	120	364	0.0	0.0	4.0	-6.65	3.46	0	0	0	0.0	0.0	0	0	414
6	22	173	23	20.0	0	14.7	71.3	0	2.6	40	361	0.0	0.0	3.0	-11.14	3.46	0	0	0	0.0	0.0	0	0	407
6	22	173	24	18.3	0	13.4	73.1	0	2.6	39	351	0.0	0.0	3.0	-13.64	3.46	0	0	0	0.0	0.0	0	0	397
6	23	174	1	17.1	0	13.5	79.4	0	1.4	36	349	0.0	0.0	2.0	-13.94	3.54	0	0	0	0.0	0.0	0	0	386
6	23	174	2	15.8	0	12.5	80.5	0	0.6	349	341	0.0	0.0	2.0	-12.02	3.54	0	0	0	0.0	0.0	0	0	376
6	23	174	3	14.5	0	11.9	84.1	0	0.4	5	336	0.0	0.0	2.0	-8.04	3.54	0	0	0	0.0	0.0	0	0	369
6	23	174	4	14.4	0	12.0	85.4	0	0.7	355	335	0.0	0.8	1.0	1.08	3.54	0	1	1	2.1	1.0	0	0	384
6	23	174	5	15.3	54	12.7	84.9	34	0.2	54	338	0.0	30.2	1.0	4.78	3.54	243	52	31	110.1	51.1	23	0	392
6	23	174	6	16.6	150	12.7	77.6	67	0.7	143	339	0.0	33.0	0.0	12.87	3.54	374	164	60	294.4	160.3	64	0	405
6	23	174	7	18.7	323	13.1	69.9	69	1.3	158	335	0.0	55.5	0.0	21.63	3.54	690	313	85	487.1	306.4	136	0	428
6	23	174	8	20.9	459	14.5	66.6	105	1.0	232	343	0.0	57.1	0.0	30.72	3.54	693	472	104	675.0	462.0	195	0	450
6	23	174	9	22.8	535	15.1	62.1	212	1.0	244	351	0.0	52.1	3.0	39.77	3.54	505	622	117	845.2	608.2	230	0	466
6	23	174	10	24.0	517	13.5	51.9	345	0.7	223	354	0.0	35.5	6.0	48.28	3.54	230	748	124	986.3	731.1	228	0	474
6	23	174	11	25.4	635	13.9	48.9	377	0.6	273	354	0.0	45.0	6.0	55.47	3.54	313	839	127	1088.6	820.6	278	0	491
6	23	174	12	24.8	224	14.0	51.0	215	0.3	288	380	0.0	2.5	8.0	60.07	3.54	10	890	128	1145.1	438.6	108	0	459
6	23	174	13	25.0	412	14.3	51.2	381	0.5	261	370	0.0	12.3	8.0	60.67	3.54	35	896	128	1152.0	441.8	189	0	473
6	23	174	14	25.1	386	14.0	50.0	362	0.7	287	370	0.1	11.4	8.0	57.04	3.54	28	858	127	1108.7	423.0	177	0	471
6	23	174	15	25.4	468	14.2	50.0	354	0.9	273	364	0.0	25.2	7.0	50.41	3.54	149	778	125	1018.3	383.5	209	0	478
6	23	174	16	25.5	439	14.7	51.0	305	1.0	289	363	0.0	30.7	7.0	42.16	3.54	200	661	119	887.0	325.9	193	0	477
6	23	174	17	25.6	433	15.0	51.9	204	1.2	250	358	0.0	47.3	4.0	33.20	3.54	417	517	108	723.5	255.0	185	0	476
6	23	174	18	25.6	395	14.7	51.1	107	1.0	250	348	0.0	59.8	0.0	24.08	3.54	706	359	91	539.2	177.0	164	0	474
6	23	174	19	24.9	225	14.5	52.1	61	1.4	227	351	0.0	54.1	0.0	15.20	3.54	626	205	68	346.5	100.9	94	0	458
6	23	174	20	23.9	86	14.7	56.2	40	1.2	224	357	0.0	38.9	0.0	6.90	3.54	390	79	40	158.6	38.7	36	0	443
6	23	174	21	22.7	7	14.0	58.1	7	1.4	267	353	0.0	6.1	0.0	3.06	3.54	0	8	7	15.8	4.0	3	0	431
6	23	174	22	20.4	0	14.6	69.5	0	1.4	137	351	0.0	0.0	0.0	-6.64	3.54	0	0	0	0.0	0.0	0	0	401
6	23	174	23	18.1	0	13.5	74.5	0	0.9	164	343	0.0	0.0	0.0	-11.13	3.54	0	0	0	0.0	0.0	0	0	387
6	23	174	24	15.8	0	14.2	90.3	0	1.0	202	342	0.0	0.0	0.0	-13.64	3.54	0	0	0	0.0	0.0	0	0	375
6	24	175	1	14.5	0	14.1	97.3	0	1.3	272	339	0.0	0.0	0.0	-13.96	3.31	0	0	0	0.0	0.0	0	0	369
6	24	175	2	13.1	0	13.1	100.0	0	2.0	281	333	0.0	0.0	0.0	-12.04	3.31	0	0	0	0.0	0.0	0	0	365
6	24	175	3	11.7	0	11.7	100.0	0	2.4	289	325	0.0	0.0	0.0	-8.07	3.31	0	0	0	0.0	0.0	0	0	359
6	24	175	4	11.6	0	11.6	100.0	0	2.2	304	325	0.0	1.1	0.0	1.05	3.31	0	1	1	2.0	1.0	0	0	370
6	24	175	5	12.3	50	12.3	100.0	33	1.7	257	329	0.0	36.9	0.0	4.74	3.31	206	53	29	109.2	48.0	21	0	376
6	24	175	6	13.7	156	13.5	99.1	54	1.8	299	336	0.0	36.8	0.0	12.83	3.31	460	167	56	293.5	151.3	67	0	389
6	24	175	7	15.5	300	15.0	96.5	75	2.4	280	340	0.0	50.0	0.0	21.59	3.31	610	319	80	486.1	288.4	127	0	407
6	24	175	8	17.5	440	14.7	83.7	102	2.0	289	340	0.0	54.5	0.0	30.68	3.31	664	480	97	674.1	433.9	188	0	426
6	24	175	9	19.6	578	15.5	77.4	133	2.2	270	344	0.0	57.4	0.0	39.73	3.31	696	630	108	844.4	570.4	247	0	446
6	24	175	10	21.6	700	13.6	60.2	158	2.4	243	338	0.0	59.0	0.0	48.25	3.31	727	757	114	985.6	685.0	300	0	465
6	24	175	11	23.5	798	13.0	51.8	164	2.2	225	338	0.0	59.8	0.0	55.44	3.31	770	849	117	1088.1	768.5	342	0	484
6	24	175	12	25.1	840	13.4	48.1	190	1.6	261	342	0.0	59.8	0.0	60.05	3.31	750	901	118	1144.7	814.8	360	0	500
6	24	175	13	26.4	836	14.5	47.8	212	2.8	240	349	0.0	59.6	1.0	60.66	3.31	715	907	118	1151.8	820.9	359	0	502
6	24	175	14	27.3	792	13.9	43.8	213	2.2	270	349	0.0	59.2	1.0	57.05	3.31	690	869	118	1108.7	786.3	340	0	508
6	24	175	15	27.8	720	14.9	45.4	178	3.4	256	354	0.0	58.9	0.0	50.43	3.31	703	788	116	1018.5	713.3	308	0	502
6	24	175	16	28.0	614	14.3	43.2	142	2.9	239	353	0.0	58.0	0.0	42.18	3.31	703	671	111	887.2	607.1	261	0	499
6	24	175	17	27.7	477	14.6	44.9	120	2.6	248	356	0.0	55.1	0.0	33.22	3.31	652	526	101	723.9	475.9	202	0	489
6	24	175	18	26.8	325	14.8	47.6	97	1.9	287	359	0.0	48.0	0.0	24.11	3.31	560	366	85	539.6	331.4	138	0	476
6	24	175	19	25.6	185	14.7	50.9	67	1.4	263	361	0.0	36.9	0.0	15.22	3.31	448	210	64	347.0	189.7	78	0	460
6	24	175	20	24.1	70	14.2	53.9	36	0.9	245	363	0.0	22.7	1.0	6.91	3.31	285	81	38	159.0	73.0	30	0	444
6	24	175	21	22.6	1	13.5	56.3	1	1.4	261	357	0.0	3.4	1.0	3.08	3.31	0	8	7	16.0	7.5	1	0	430
6	24	175	22	21.1	0	15.2	69.0	0	1.3	310	362	0.0	0.0	2.0	-6.63	3.31	0	0	0	0.0	0.0	0	0	407
6	24	175	23	19.6	0	15.1	75.2	0	1.6	258	360	0.0	0.0	2.0	-11.13	3.31	0	0	0	0.0	0.0	0	0	400
6	24	175	24	18.1	0	14.8	81.0	0	1.3	245	356	0.0	0.0	3.0	-13.64	3.31	0	0	0	0.0	0.0	0	0	392
6	25	176	1	17.4	0	14.1	81.4	0	1.6	264	353	0.0	0.0	4.0	-13.98	3.09	0	0	0	0.0	0.0	0	0	389
6	25	176	2	16.6	0	13.4	81.5	0	1.8	284	349	0.0	0.0	4.0	-12.07	3.09	0	0	0	0.0	0.0	0	0	386
6	25	176	3	15.8	0	13.4	85.6	0	2.6	234	348	0.0	0.0	5.0	-8.10	3.09	0	0	0	0.0	0.0	0	0	384
6	25	176	4	15.8	0	14.2	90.3	0	2.2	311	352	0.0	0.5	5.0	1.01	3.09	0	1	1	1.8	0.5	0	0	392
6	25	176	5	16.3	34	14.8	90.6	30	1.6	251	356	0.0	14.6	6.0	4.70	3.09	48	54	28	108.2	35.2	15	0	397
6	25	176	6	17.3	109	15.3	88.0	88	1.5	256	360	0.0	13.9	7.0	12.79	3.09	95	170	53	292.5	111.6	48	0	407
6	25	176	7	18.7	216	15.8	83.3	166	1.8	268	360	0.0	22.9	7.0	21.54	3.09	135	324	74	485.1	212.4	95	0	420
6	25	176	8	20.2	322	16.4	79.0	248	1.8	218	363	0.0	28.0	7.0	30.63	3.09	144	486	90	673.1	318.8	141	0	435
6	25	176	9	21.8	432	16.4	71.6	290	2.6	139	363	0.0	33.5	7.0	39.68	3.09	222	638	100	843.5	418.6	190	0	450
6	25	176	10	23.2	487	14.6	58.5	358	2.4	145	359	0.0	30.6	7.0	48.20	3.09	172	766	106	984.9	502.2	216	0	462
6	25	176	11	24.5	563	14.1	52.3	383	2.2	225	358	0.0	34.5	7.0	55.40	3.09	220	859	108	1087.4	563.2	249	0	476
6	25	176	12	25.8	618	14.1	48.5	428	2.4	146	359	0.0	38.1	7.0	60.02	3.09	220	911	109	1144.3	597.1	273	0	487
6	25	176	13	26.8	620	13.9	45.2	431	2.4	83	360	0.0	37.9	7.0	60.65	3.09	217	918	109	1151.5	601.6	274	0	493
6	25	176	14	27.5	590	13.2	41.3	411	1.6	143	358	0.0	36.8	7.0	57.05	3.09	213	879	109	1108.6	576.5	260	0	498
6	25	176	15	27.9	525	13.0	39.8	350	2.8	142	359	0.0	34.0	7.0	50.44	3.09	227	798	107	1018.5	523.3	231	0	493
6	25	176	16	28.1	467	13.7	41.2	308	2.9	123	362	0.0	35.9	6.0	42.20	3.09	237	680	102	887.4	445.9	204	0	491
6	25	176	17	28.0	350	13.6	41.2	271	3.8	62	364	0.0	28.8	7.0	33.24	3.09	143	534	94	724.2	350.2	153	0	482
6	25	176	18	27.4	241	13.3	41.7	185	2.9	96	364	0.0	23.3	7.0	24.12	3.09	137	373	80	539.9	244.7	105	0	473
6	25	176	19	26.5	121	16.7	55.1	105	2.2	60	384	0.1	11.4	8.0	15.24	3.09	61	214	60	347.3	140.6	53	0	461
6	25	176	20	25.4	41	13.1	46.3	40	1.0	107	373	0.0	4.9	7.0	6.93	3.09	9	83	36	159.3	54.3	18	0	449
6	25	176	21	24.3	1	13.1	49.5	1	1.0	137	369	0.0	1.0	7.0	3.09	3.09	0	8	6	16.1	5.6	0	0	440
6	25	176	22	22.0	0	13.2	57.6	0	1.2	41	363	0.0	0.0	6.0	-6.63	3.09	0	0	0	0.0	0.0	0	0	414
6	25	176	23	19.6	0	12.0	61.4	0	1.2	73	352	0.0	0.0	5.0	-11.13	3.09	0	0	0	0.0	0.0	0	0	401
6	25	176	24	17.2	0	11.5	69.3	0	0.7	58	345	0.0	0.0	5.0	-13.66	3.09	0	0	0	0.0	0.0	0	0	386
6	26	177	1	15.1	0	11.8	80.4	0	0.9	60	340	0.0	0.0	4.0	-14.01	3.15	0	0	0	0.0	0.0	0	0	375
6	26	177	2	12.9	0	10.5	85.5	0	1.3	36	330	0.0	0.0	3.0	-12.10	3.15	0	0	0	0.0	0.0	0	0	364
6	26	177	3	10.7	0	9.9	94.5	0	1.8	37	322	0.0	0.0	3.0	-8.14	3.15	0	0	0	0.0	0.0	0	0	355
6	26	177	4	10.6	0	10.1	96.1	0	2.2	133	321	0.0	0.8	2.0	0.96	3.15	0	1	1	1.7	0.7	0	0	365
6	26	177	5	11.4	49	10.9	97.1	32	2.0	211	324	0.0	31.7	1.0	4.65	3.15	203	53	28	107.1	43.9	21	0	371
6	26	177	6	12.7	154	10.3	85.0	55	1.5	150	322	0.0	36.1	1.0	12.74	3.15	450	168	54	291.3	139.9	66	0	384
6	26	177	7	14.4	283	10.2	75.8	88	1.6	222	321	0.0	45.2	0.0	21.49	3.15	531	321	76	484.0	267.1	121	0	401
6	26	177	8	16.2	400	9.7	65.2	153	1.3	278	321	0.0	47.0	3.0	30.58	3.15	487	483	92	672.0	401.7	172	0	418
6	26	177	9	18.1	534	10.7	61.8	181	1.7	275	326	0.0	52.2	3.0	39.63	3.15	552	635	102	842.6	527.9	230	0	436
6	26	177	10	19.8	614	9.6	51.7	258	1.9	95	325	0.0	50.9	4.0	48.15	3.15	477	763	108	984.0	633.8	266	0	451
6	26	177	11	21.5	715	9.1	45.0	273	1.9	147	323	0.0	55.0	4.0	55.36	3.15	537	856	111	1086.8	711.1	309	0	467
6	26	177	12	23.1	814	8.3	38.6	272	2.2	218	320	0.0	59.1	3.0	59.98	3.15	627	907	111	1143.8	754.1	350	0	483
6	26	177	13	24.3	780	7.6	34.3	299	3.0	20	321	0.0	56.9	4.0	60.63	3.15	552	914	111	1151.2	760.0	337	0	485
6	26	177	14	25.2	752	7.8	32.9	247	3.8	341	323	0.0	56.9	3.0	57.05	3.15	602	876	111	1108.4	728.3	324	0	486
6	26	177	15	25.7	671	7.7	31.7	216	3.4	330	324	0.0	55.0	3.0	50.45	3.15	589	796	109	1018.5	661.2	289	0	486
6	26	177	16	25.9	563	7.3	30.7	210	3.2	52	325	0.0	52.3	3.0	42.21	3.15	526	678	105	887.5	563.3	242	0	481
6	26	177	17	25.6	438	6.5	29.5	177	3.2	39	323	0.0	48.4	4.0	33.25	3.15	477	532	96	724.3	442.3	188	0	473
6	26	177	18	24.7	274	7.2	32.4	149	2.4	32	330	0.0	32.7	5.0	24.14	3.15	307	372	81	540.1	308.8	118	0	459
6	26	177	19	23.6	156	7.9	36.5	88	1.4	47	335	0.0	23.4	5.0	15.25	3.15	258	213	61	347.5	177.3	67	0	446
6	26	177	20	22.2	64	7.9	39.6	37	1.0	118	335	0.0	17.4	5.0	6.93	3.15	226	82	36	159.5	68.4	27	0	432
6	26	177	21	20.8	1	8.0	43.5	1	1.8	17	333	0.0	2.9	4.0	3.09	3.15	0	8	6	16.1	7.0	1	0	420
6	26	177	22	18.7	0	9.2	53.8	0	2.4	93	334	0.0	0.0	4.0	-6.63	3.15	0	0	0	0.0	0.0	0	0	399
6	26	177	23	16.5	0	8.9	60.7	0	2.9	67	329	0.0	0.0	4.0	-11.14	3.15	0	0	0	0.0	0.0	0	0	388
6	26	177	24	14.4	0	9.3	71.4	0	1.8	75	326	0.0	0.0	4.0	-13.68	3.15	0	0	0	0.0	0.0	0	0	374
6	27	178	1	12.9	0	9.9	82.0	0	1.7	12	326	0.0	0.0	3.0	-14.04	3.34	0	0	0	0.0	0.0	0	0	366
6	27	178	2	11.3	0	10.6	95.6	0	1.2	48	326	0.0	0.0	3.0	-12.15	3.34	0	0	0	0.0	0.0	0	0	356
6	27	178	3	9.7	0	9.7	100.0	0	1.6	57	319	0.0	0.0	3.0	-8.19	3.34	0	0	0	0.0	0.0	0	0	349
6	27	178	4	9.6	0	9.6	100.0	0	1.9	29	318	0.0	0.8	3.0	0.91	3.34	0	1	0	1.5	0.5	0	0	360
6	27	178	5	10.3	44	10.3	99.7	31	1.7	145	321	0.0	28.3	3.0	4.60	3.34	167	51	29	105.9	45.6	19	0	365
6	27	178	6	11.6	142	11.1	96.7	70	0.8	151	326	0.0	29.7	2.0	12.69	3.34	328	164	57	290.1	146.0	61	0	377
6	27	178	7	13.3	273	11.0	86.3	107	0.7	246	323	0.0	42.4	2.0	21.44	3.34	456	315	80	482.8	280.2	117	0	395
6	27	178	8	15.2	411	11.4	78.3	151	0.7	240	325	0.0	49.4	3.0	30.52	3.34	511	475	98	670.8	423.1	176	0	414
6	27	178	9	17.2	541	11.2	67.7	180	0.8	231	326	0.0	53.4	2.0	39.58	3.34	567	626	109	841.5	557.3	233	0	434
6	27	178	10	19.0	641	9.8	54.9	229	1.5	272	323	0.0	54.3	3.0	48.10	3.34	554	753	116	983.1	670.3	277	0	449
6	27	178	11	20.9	756	10.5	51.3	246	2.4	260	326	0.0	58.2	3.0	55.31	3.34	619	846	119	1086.0	752.7	325	0	464
6	27	178	12	22.6	818	10.5	46.4	229	2.8	312	327	0.0	59.3	2.0	59.94	3.34	681	897	120	1143.2	798.6	352	0	477
6	27	178	13	23.9	818	10.3	42.2	243	3.2	309	329	0.0	59.1	2.0	60.60	3.34	660	905	120	1150.8	804.9	352	0	483
6	27	178	14	24.9	786	10.6	40.7	223	2.4	266	332	0.0	59.0	2.0	57.04	3.34	670	867	119	1108.2	771.3	337	0	491
6	27	178	15	25.5	716	11.0	40.2	186	1.8	227	335	0.0	58.6	0.0	50.45	3.34	687	787	117	1018.4	700.0	306	0	493
6	27	178	16	25.7	630	9.1	34.9	131	2.0	154	327	0.0	59.0	0.0	42.22	3.34	742	670	112	887.5	595.9	268	0	488
6	27	178	17	25.6	492	9.4	35.8	95	2.6	87	330	0.0	57.0	0.0	33.26	3.34	723	525	102	724.4	467.2	208	0	477
6	27	178	18	24.9	339	10.3	39.8	83	3.6	110	336	0.0	51.4	0.0	24.14	3.34	624	366	86	540.2	325.5	143	0	462
6	27	178	19	23.7	191	10.1	41.9	62	3.0	108	338	0.0	39.7	0.0	15.26	3.34	492	209	65	347.5	186.3	81	0	448
6	27	178	20	22.3	74	10.8	47.8	35	1.9	133	344	0.0	25.5	0.0	6.93	3.34	320	81	38	159.5	71.7	31	0	433
6	27	178	21	20.8	2	11.1	53.5	2	1.0	209	342	0.0	4.3	0.0	3.09	3.34	0	8	7	16.1	7.4	1	0	420
6	27	178	22	18.8	0	12.6	67.3	0	2.2	21	344	0.0	0.0	0.0	-6.64	3.34	0	0	0	0.0	0.0	0	0	396
6	27	178	23	16.7	0	13.1	78.9	0	2.4	3	341	0.0	0.0	0.0	-11.16	3.34	0	0	0	0.0	0.0	0	0	385
6	27	178	24	14.7	0	12.0	83.9	0	2.2	115	333	0.0	0.0	0.0	-13.70	3.34	0	0	0	0.0	0.0	0	0	374
6	28	179	1	13.3	0	11.4	88.3	0	2.2	108	327	0.0	0.0	0.0	-14.08	2.98	0	0	0	0.0	0.0	0	0	366
6	28	179	2	11.8	0	10.5	91.6	0	2.0	49	321	0.0	0.0	0.0	-12.19	2.98	0	0	0	0.0	0.0	0	0	358
6	28	179	3	10.3	0	10.3	100.0	0	2.8	108	317	0.0	0.0	0.0	-8.24	2.98	0	0	0	0.0	0.0	0	0	353
6	28	179	4	10.2	0	10.2	99.9	0	2.2	239	316	0.0	1.3	0.0	0.85	2.98	0	1	0	1.3	0.4	0	0	363
6	28	179	5	10.9	44	10.6	98.3	26	2.4	243	317	0.0	43.9	0.0	4.54	2.98	237	52	27	104.5	38.5	19	0	368
6	28	179	6	12.3	170	11.4	93.8	49	2.4	163	322	0.0	45.8	0.0	12.63	2.98	552	169	51	288.7	124.2	72	0	382
6	28	179	7	14.1	305	11.5	84.2	74	3.2	152	322	0.0	52.3	0.0	21.38	2.98	635	324	71	481.4	237.5	130	0	398
6	28	179	8	15.9	428	11.3	74.1	134	4.1	144	324	0.0	52.9	2.0	30.46	2.98	581	487	86	669.6	357.2	183	0	413
6	28	179	9	17.9	590	11.6	66.6	145	5.3	133	325	0.0	58.6	0.0	39.52	2.98	701	640	96	840.4	469.2	252	0	429
6	28	179	10	19.6	667	10.1	53.9	213	7.1	248	323	0.0	57.0	3.0	48.04	2.98	610	769	102	982.1	563.4	287	0	439
6	28	179	11	21.3	769	10.4	49.8	211	6.3	243	325	0.0	59.0	2.0	55.25	2.98	679	862	104	1085.2	632.1	330	0	455
6	28	179	12	22.8	824	9.7	43.4	253	5.7	133	324	0.0	59.5	3.0	59.89	2.98	661	915	104	1142.5	670.5	354	0	468
6	28	179	13	23.7	719	9.8	41.3	346	4.8	207	332	0.0	51.1	5.0	60.57	2.98	428	922	104	1150.3	675.9	313	0	472
6	28	179	14	23.9	535	9.1	39.0	394	4.3	262	338	0.0	28.7	7.0	57.02	2.98	168	884	104	1107.9	648.0	238	0	465
6	28	179	15	23.8	467	8.1	36.5	357	5.3	242	335	0.0	25.0	7.0	50.44	2.98	143	803	103	1018.2	588.7	208	0	459
6	28	179	16	23.4	367	8.4	38.3	306	7.9	156	339	0.0	18.6	8.0	42.22	2.98	90	685	98	887.4	502.1	164	0	449
6	28	179	17	22.4	223	9.2	42.8	212	7.6	226	347	0.0	8.0	8.0	33.26	2.98	21	539	90	724.4	394.8	102	0	439
6	28	179	18	21.5	198	9.3	45.7	173	7.9	267	343	0.0	13.2	8.0	24.15	2.98	60	377	77	540.2	276.3	88	0	432
6	28	179	19	20.4	112	9.8	50.5	103	8.4	246	346	0.0	9.2	8.0	15.26	2.98	35	217	58	347.5	159.1	50	0	423
6	28	179	20	19.3	42	10.1	55.4	41	9.3	311	348	0.0	5.4	8.0	6.93	2.98	15	84	35	159.3	61.4	19	0	414
6	28	179	21	18.1	1	10.2	60.0	1	8.9	255	347	0.0	0.9	8.0	3.08	2.98	0	8	6	16.0	6.2	1	0	406
6	28	179	22	16.7	0	11.6	71.5	0	8.1	289	350	0.0	0.0	8.0	-6.66	2.98	0	0	0	0.0	0.0	0	0	397
6	28	179	23	15.4	0	10.9	74.9	0	6.8	310	345	0.0	0.0	8.0	-11.19	2.98	0	0	0	0.0	0.0	0	0	388
6	28	179	24	14.0	0	9.7	75.1	0	6.3	307	337	0.0	0.0	8.0	-13.74	2.98	0	0	0	0.0	0.0	0	0	380
6	29	180	1	13.2	0	11.0	86.6	0	6.8	308	341	0.2	0.0	8.0	-14.13	3.20	0	0	0	0.0	0.0	0	0	377
6	29	180	2	12.5	0	12.2	97.8	0	8.7	309	345	0.0	0.0	8.0	-12.25	3.20	0	0	0	0.0	0.0	0	0	375
6	29	180	3	11.8	0	11.4	97.2	0	6.3	306	340	0.0	0.0	8.0	-8.30	3.20	0	0	0	0.0	0.0	0	0	369
6	29	180	4	11.9	0	10.7	92.6	0	6.8	311	337	0.0	0.2	8.0	0.79	3.20	0	0	0	1.1	0.1	0	0	372
6	29	180	5	12.1	13	11.6	96.9	13	6.8	292	341	0.0	6.8	8.0	4.48	3.20	0	51	28	103.1	24.9	6	0	374
6	29	180	6	12.8	84	10.8	88.0	81	6.0	279	339	0.0	6.9	8.0	12.56	3.20	14	164	54	287.2	80.7	38	0	380
6	29	180	7	13.6	163	9.9	78.1	144	5.7	288	333	0.0	10.6	8.0	21.31	3.20	53	317	76	480.0	155.4	73	0	387
6	29	180	8	15.1	393	10.6	74.2	199	4.8	307	323	0.0	45.8	5.0	30.40	3.20	384	478	93	668.2	234.7	169	0	406
6	29	180	9	17.3	679	10.7	64.9	174	4.8	302	314	0.0	60.0	0.0	39.45	3.20	795	630	104	839.1	309.3	285	0	431
6	29	180	10	19.3	833	9.0	51.2	105	6.3	292	308	0.0	60.0	0.0	47.98	3.20	981	758	110	981.1	372.0	351	0	446
6	29	180	11	21.1	915	9.7	48.0	223	7.6	315	314	0.0	60.0	0.0	55.19	3.20	842	851	113	1084.3	417.8	386	0	456
6	29	180	12	21.8	625	9.3	44.7	219	8.4	307	331	0.0	39.3	3.0	59.84	3.20	469	903	114	1141.8	443.4	276	0	448
6	29	180	13	21.1	200	9.4	47.1	193	7.9	316	355	0.0	2.0	8.0	60.53	3.20	8	911	114	1149.7	447.0	98	0	430
6	29	180	14	20.1	74	10.0	52.3	74	5.5	302	362	0.0	0.0	8.0	57.00	3.20	0	873	113	1107.5	428.6	39	0	420
6	29	180	15	19.2	68	10.3	56.4	68	5.0	317	362	0.0	0.0	8.0	50.43	3.20	0	793	111	1018.0	389.1	36	0	415
6	29	180	16	18.4	58	10.8	60.9	58	4.8	297	363	0.0	0.0	8.0	42.21	3.20	0	675	107	887.3	331.6	30	0	410
6	29	180	17	17.8	45	10.3	61.5	45	4.3	313	360	0.0	0.0	8.0	33.26	3.20	0	530	97	724.3	260.3	24	0	406
6	29	180	18	17.2	32	11.5	69.1	32	6.5	321	364	0.0	0.0	8.0	24.14	3.20	0	370	83	540.1	181.6	16	0	402
6	29	180	19	16.5	18	13.1	80.2	18	5.7	306	370	0.8	0.0	8.0	15.25	3.20	0	212	62	347.3	104.1	9	0	397
6	29	180	20	16.1	7	13.0	81.5	7	4.3	326	370	0.0	0.0	7.0	6.92	3.20	0	82	37	159.1	40.1	4	0	395
